Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Dyspnea on exertion	6/50	0.09387718024862907	0.3285701308702017	0	0	1.8987341772151896	4.491964450915536	DSP;PET100;MYL3;PARN;ATP11A;COX10
Hypercalciuria	6/50	0.09387718024862907	0.3284531603714939	0	0	1.8987341772151896	4.491964450915536	PIGT;ATP7B;WNK4;SLC2A2;KCNJ1;MARK2
Nephrosis	6/50	0.09387718024862907	0.3283362731258101	0	0	1.8987341772151896	4.491964450915536	ACE;NPPA;REN;VIM;NES;AGT
Turcot syndrome (disorder)	6/50	0.09387718024862907	0.3282194690442997	0	0	1.8987341772151896	4.491964450915536	PINK1;CDKN2A;MGMT;NF1;TYMS;POLE
synovial sarcoma	19/217	0.09387759606243315	0.328104201316356	0	0	1.3854051216239862	3.2775408899830807	NSF;GSK3B;ABCC1;ABCB1;POLDIP2;CDKN2A;MTHFR;HBA2;HBA1;ENO2;SMARCA2;SIRT1;SLC6A4;PC;MB;CD38;VIM;NES;MET
Necrotizing enterocolitis in fetus OR newborn	8/74	0.09456868150291606	0.33040206249934556	0	0	1.7105713308244954	4.0342608964669475	CRP;NOS2;EPO;ARG1;GOT2;ASL;HMGB1;NOS1
Spondylarthritis	8/74	0.09456868150291606	0.33028464883108	0	0	1.7105713308244954	4.0342608964669475	CDA;TPMT;ABCC8;BDNF;NPPA;ENO1;NGF;ALDOA
Arsenic Poisoning, Inorganic	7/62	0.09517361108822756	0.33227930720252236	0	0	1.786443446304614	4.201808899150633	CRP;MINPP1;PNP;AQP9;MTHFR;SOD2;KCNJ2
Nervous System, Organic Arsenic Poisoning	7/62	0.09517361108822756	0.3321613102894533	0	0	1.786443446304614	4.201808899150633	CRP;MINPP1;PNP;AQP9;MTHFR;SOD2;KCNJ2
Arsenic Encephalopathy	7/62	0.09517361108822756	0.33204339715126036	0	0	1.786443446304614	4.201808899150633	CRP;MINPP1;PNP;AQP9;MTHFR;SOD2;KCNJ2
Arsenic Induced Polyneuropathy	7/62	0.09517361108822756	0.33192556769875814	0	0	1.786443446304614	4.201808899150633	CRP;MINPP1;PNP;AQP9;MTHFR;SOD2;KCNJ2
Arsenic Poisoning	7/62	0.09517361108822756	0.3318078218428877	0	0	1.786443446304614	4.201808899150633	CRP;MINPP1;PNP;AQP9;MTHFR;SOD2;KCNJ2
Multiple polyps	7/62	0.09517361108822756	0.3316901594947165	0	0	1.786443446304614	4.201808899150633	FOCAD;POLD1;SI;ODC1;SLC25A21;CALR;POLE
Nijmegen Breakage Syndrome	7/62	0.09517361108822756	0.3315725805654379	0	0	1.786443446304614	4.201808899150633	APP;PARP1;CDKN2A;CHEK2;IDH1;TRH;SIRT1
Sparse scalp hair	7/62	0.09517361108822756	0.3314550849663715	0	0	1.786443446304614	4.201808899150633	ACD;LMNA;PARN;HLA-DRA;HR;PCNT;SMARCA2
Ischemia of kidney	10/99	0.09522372379753653	0.33151213513361283	0	0	1.5982610919319777	3.7583527820545855	CRP;PARP1;POLDIP2;CTH;REN;PPIG;TXN;HMGB1;MSC;AGT
Papilloma	18/204	0.09550413511867717	0.3323706232104672	0	0	1.3961280714817572	3.2789264697889666	CDKN2B;ABCB6;CDKN2A;MGMT;S100A1;ABCC8;ODC1;KCNA3;MTHFR;SDHC;TXN;SDHD;S100B;SOD2;SDHB;PGF;APOE;NELFCD
Skin Erosion	11/112	0.09655584390197261	0.33591179959949974	0	0	1.554023508137432	3.632737792727147	SLC22A4;DSP;SLC24A3;MPG;CDKN2A;NOS1AP;LMNA;DMD;VIM;PPIA;SIRT1
Body mass index	30/370	0.09672084832663741	0.33636677188754155	0	0	1.2829284981183715	2.9968264220326852	SLC22A4;TOP2A;KCNG3;DDC;TOMM40;SLC35D2;LMOD1;SLC2A2;ATP2A1;ATP10A;COMT;LIPC;ALDH2;MACROD1;DMD;SLC39A8;POLK;IGF2BP2;NADK;TCF7L2;SLC30A3;KCNJ11;BDNF;CDKAL1;ATP2B1;GCK;G6PC2;ATP13A2;SLC24A5;KCNK3
Finding of body mass index	30/370	0.09672084832663741	0.3362477882398983	0	0	1.2829284981183715	2.9968264220326852	SLC22A4;TOP2A;KCNG3;DDC;TOMM40;SLC35D2;LMOD1;SLC2A2;ATP2A1;ATP10A;COMT;LIPC;ALDH2;MACROD1;DMD;SLC39A8;POLK;IGF2BP2;NADK;TCF7L2;SLC30A3;KCNJ11;BDNF;CDKAL1;ATP2B1;GCK;G6PC2;ATP13A2;SLC24A5;KCNK3
Nephroblastoma	30/370	0.09672084832663741	0.33612888873910624	0	0	1.2829284981183715	2.9968264220326852	TOP2A;ABCB1;RNMT;MPG;MAX;MVP;SLC2A1;ADAR;ENO2;SLC5A5;INS;EFS;SLC22A18;CD38;SLC38A2;ABCC1;RRM1;CDKN2A;BDNF;NONO;NGF;REST;CAT;REN;DNASE1;VIM;NES;GAPDH;MET;MCM2
AMYOTROPHIC LATERAL SCLEROSIS 1, AUTOSOMAL RECESSIVE	4/28	0.09728088741095274	0.3379556597648793	0	0	2.260397830018083	5.267072193877908	MOBP;IDE;ANK3;SOD2
Hyperglycemia, Postprandial	4/28	0.09728088741095274	0.3378362408038316	0	0	2.260397830018083	5.267072193877908	NOS3;KCNJ18;GCK;INS
Lymphoma, Small Noncleaved-Cell	4/28	0.09728088741095274	0.33771690620799844	0	0	2.260397830018083	5.267072193877908	CHEK2;FPGS;MTHFR;TYMS
Aortic valve disorder	4/28	0.09728088741095274	0.3375976558880097	0	0	2.260397830018083	5.267072193877908	ACE2;NOS3;REN;CACNA1C
Extrinsic allergic alveolitis	4/28	0.09728088741095274	0.3374784897546218	0	0	2.260397830018083	5.267072193877908	TAP1;GLRX;NELFCD;SOD2
Philadelphia chromosome positive chronic myelogenous leukemia	4/28	0.09728088741095274	0.33735940771871686	0	0	2.260397830018083	5.267072193877908	G6PD;ABCB1;ABCB6;MNDA
Reactive airway disease	4/28	0.09728088741095274	0.3372404096913028	0	0	2.260397830018083	5.267072193877908	COX4I2;IDS;PGF;ADA
Sarcopenia	4/28	0.09728088741095274	0.33712149558351323	0	0	2.260397830018083	5.267072193877908	ACE;LMNA;MTHFR;REN
Alcohol consumption	5/39	0.09731664258882765	0.3371265292079655	0	0	2.0285621551444333	4.726114208735303	ALDH2;PARP2;KCNB2;PDE3A;ADD1
Anosmia	5/39	0.09731664258882765	0.33700773902854053	0	0	2.0285621551444333	4.726114208735303	LRRK2;MFN2;ATP13A2;NSMF;APOE
Clonus	5/39	0.09731664258882765	0.33688903253363794	0	0	2.0285621551444333	4.726114208735303	SLC25A15;KCNT1;PC;HIKESHI;AMPD2
Malignant neoplasm of adrenal cortex	5/39	0.09731664258882765	0.3367704096348585	0	0	2.0285621551444333	4.726114208735303	RRM1;ABCB1;CDKN2A;TYMS;NGF
Recurrent Brain Neoplasm	5/39	0.09731664258882765	0.3366518702439275	0	0	2.0285621551444333	4.726114208735303	CDKN2A;MGMT;S100B;SOD2;SIRT1
Sweet Syndrome	5/39	0.09731664258882765	0.3365334142726946	0	0	2.0285621551444333	4.726114208735303	PC;MTHFR;HBA2;HBA1;SLC6A4
Hypogonadism	18/205	0.09884750645653702	0.34170710286839456	0	0	1.3893176906452607	3.215126983159456	TUB;DMPK;PDE6G;PRCD;PCARE;PRPF4;PREPL;IMPDH1;PRPF3;POLD1;LMNA;NSMF;PDE6B;PDE6A;PDE8B;ABCD1;SLC29A3;SLC39A4
B-Cell Lymphomas	55/730	0.09962129676870253	0.34426093693488347	0	0	1.1921276226807698	2.749498488920225	CIITA;EPO;TAT;SLC2A1;SLC2A2;MTR;SLC2A4;SPN;PRKACG;TSPO;CD38;NOS1;PDHX;G6PD;ABCC1;PARP1;SIRT4;CEL;SIRT1;DEXI;PKM;POT1;GAPDH;SLC27A5;ABCG2;ABCB1;POLDIP2;SLC22A2;SLC22A1;UCP1;SLC3A2;DPP4;UCP2;BAG1;LMNA;MAP4;BID;MSC;CDKN2B;NOS2;CDKN2A;MGMT;BDNF;BAD;MTHFR;MRPL28;SOD2;PER2;PIKFYVE;REL;MNDA;VIM;NES;ADA;SLC28A3
Hearing Loss, Partial	22/260	0.10022983024786108	0.3462420990073739	0	0	1.338851022395326	3.0797448519110637	PRPS1;ABCB6;GCH1;IDUA;WFS1;GAA;KCNE5;SDHC;CACNA1D;SDHD;SDHB;GALC;GJB2;G6PC3;OTOG;IDS;TK2;NELFA;SLC26A4;ABCD1;ASPA;SLC29A3
Psoriasis	61/818	0.10026694257241896	0.34624859859512774	0	0	1.1799387205595615	2.713763746390226	APP;PUS10;LRRK2;TAT;SLC2A1;PARK7;AQP1;SPTLC2;CA2;PDE4A;POLI;CAMP;CAST;ABCC1;ARG1;S100A1;TAP2;CYBB;TAP1;CDKAL1;OPRM1;NGF;SIRT1;ACE2;MAPKAPK2;CAT;DNASE1;PPARA;SLC25A5;GAPDH;IVL;HLA-DQB1;ABCG2;CRP;SLC22A4;ABCB1;SLC22A5;POLDIP2;NTS;POLR2G;APOE;HLA-DQA1;DUT;ACE;NOS2;CDKN2A;MGMT;NOS3;GOT2;MTHFR;S100B;SOD2;CP;CS;GJB2;CDK5;REL;NF1;PDE3A;REN;PDE7A
Malignant Fibrous Histiocytoma	8/75	0.10033143224071027	0.34634960170765733	0	0	1.6877637130801688	3.8806350225280837	ABCC1;MYOCD;ABCB1;NOS2;CDKN2A;IDH1;CASQ2;NOS1
Bladder Neoplasm	88/1217	0.10068641210211782	0.34745296985239255	0	0	1.144129057757715	2.6266279033105193	TOP2A;GSK3B;UCN;RNH1;CPQ;OGG1;SLC2A1;MTR;ADM;SLC2A3;HMGB1;ENO2;COMT;NUDT6;SLC6A2;GLS;PYCARD;HTN3;POLB;RGS2;PNP;ALDH2;HNF4A;CHEK2;NAMPT;POLI;NOS1;SLC39A2;SLC16A3;SLC16A4;SLC2A14;ABCC1;TBP;PARP1;S100A1;CDKAL1;SDHB;DCK;ADORA2A;MAPKAPK2;AGTR1;TXNIP;AGTR2;PPIG;PPARA;UMPS;MET;MCM2;ABCB1;ABCB6;CACNA1A;PSEN1;TYMS;PDC;CALHM1;HAS1;POLD1;TPPP;MAP4;SLC38A3;MTA2;SLC19A1;RTRAF;SLC35A2;CDKN2B;SLC16A1;NOS2;BDNF;CDKN2A;MGMT;SLC31A1;BAD;NOS3;MRPL28;MTHFR;S100B;SOD2;MCAT;ATP5F1D;AGT;GSTZ1;GCLC;GJB2;AADAC;SCD;PAH;CALR;VIM
Angioimmunoblastic Lymphadenopathy	6/51	0.10102337297469875	0.3484934045613687	0	0	1.8615040953090094	4.267318267539572	SPN;NOS2;IDH1;IDH2;SLC3A2;NOS1
Autoimmune Primary Adrenal Insufficiency	6/51	0.10102337297469875	0.3483711261738033	0	0	1.8615040953090094	4.267318267539572	CIITA;DDC;ABCD1;HLA-DQA1;HLA-DQB1;INS
Congenital adrenal hyperplasia	6/51	0.10102337297469875	0.34824893356553466	0	0	1.8615040953090094	4.267318267539572	KCNJ5;G6PC;CYP11B2;KCNA3;NF1;PDE8B
Convex nasal ridge	6/51	0.10102337297469875	0.34812682664633215	0	0	1.8615040953090094	4.267318267539572	SLC2A10;POLD1;LMNA;ATP7A;PCNT;CPLX1
Hyperpigmentation	6/51	0.10102337297469875	0.34800480532609157	0	0	1.8615040953090094	4.267318267539572	PANK2;MFN2;SDHC;ABCD1;SDHB;SLC29A3
Hypsarrhythmia	6/51	0.10102337297469875	0.3478828695148351	0	0	1.8615040953090094	4.267318267539572	SLC35A2;KCNJ11;ABCC8;MFF;GCK;INS
Malignant neoplasm of female breast	6/51	0.10102337297469875	0.3477610191227108	0	0	1.8615040953090094	4.267318267539572	ALDH2;CDKN2A;CHEK2;LMNA;SLC2A1;COMT
Tumors of Adrenal Cortex	6/51	0.10102337297469875	0.34763925405999274	0	0	1.8615040953090094	4.267318267539572	TOP2A;POLD3;PINK1;CHEK2;NF1;TKT
Cafe au lait spots, multiple	3/18	0.10115840284509453	0.3479820732102167	0	0	2.6371308016877633	6.041845057248374	ABCB6;NF1;PCNT
Hereditary motor and sensory neuropathy, types I-IV	3/18	0.10115840284509453	0.34786031601175266	0	0	2.6371308016877633	6.041845057248374	MTMR2;GJB1;LMNA
Pseudohypoaldosteronism, Type I	3/18	0.10115840284509453	0.347738643987964	0	0	2.6371308016877633	6.041845057248374	WNK4;REN;SLC6A2
3-Methylglutaconic aciduria type 2	3/18	0.10115840284509453	0.3476170570495067	0	0	2.6371308016877633	6.041845057248374	APP;DMD;FXN
Aneurysmal disease	3/18	0.10115840284509453	0.3474955551071615	0	0	2.6371308016877633	6.041845057248374	CDKN2B;ADA2;ATP7A
Atrophoderma maculatum	3/18	0.10115840284509453	0.34737413807183404	0	0	2.6371308016877633	6.041845057248374	RS1;NMNAT1;RPE
Choroid Plexus Carcinoma	3/18	0.10115840284509453	0.3472528058545543	0	0	2.6371308016877633	6.041845057248374	ATP7B;KCNA3;ADM
Exercise-induced myalgia	3/18	0.10115840284509453	0.34713155836647663	0	0	2.6371308016877633	6.041845057248374	AMPD1;DMD;AMPD3
Hyperlipoproteinemia Type III	3/18	0.10115840284509453	0.34701039551887924	0	0	2.6371308016877633	6.041845057248374	CAD;APOE;APOA5
Hypertrophic neuropathy of infancy	3/18	0.10115840284509453	0.34688931722316435	0	0	2.6371308016877633	6.041845057248374	MTMR2;GJB1;LMNA
Liddle Syndrome	3/18	0.10115840284509453	0.3467683233908577	0	0	2.6371308016877633	6.041845057248374	CYP11B2;REN;AGT
Low Back Pain	3/18	0.10115840284509453	0.3466474139336085	0	0	2.6371308016877633	6.041845057248374	BDNF;COMT;NGF
Oguchi disease	3/18	0.10115840284509453	0.3465265887631889	0	0	2.6371308016877633	6.041845057248374	SLC24A1;PDE6B;CACNA1F
Peroneal muscular atrophy (axonal type) (hypertrophic type)	3/18	0.10115840284509453	0.34640584779149447	0	0	2.6371308016877633	6.041845057248374	MTMR2;GJB1;LMNA
Post-kala-azar dermal leishmaniasis	3/18	0.10115840284509453	0.34628519093054305	0	0	2.6371308016877633	6.041845057248374	DPP4;ADA;AQP1
Pseudohypoaldosteronism	3/18	0.10115840284509453	0.3461646180924753	0	0	2.6371308016877633	6.041845057248374	WNK4;REN;KCNJ1
Pseudoprimary hyperaldosteronism	3/18	0.10115840284509453	0.34604412918955413	0	0	2.6371308016877633	6.041845057248374	CYP11B2;REN;AGT
Reduced subcutaneous adipose tissue	3/18	0.10115840284509453	0.3459237241341646	0	0	2.6371308016877633	6.041845057248374	LMNA;SLC2A2;SLC25A24
Sexually Transmitted Diseases	3/18	0.10115840284509453	0.34580340283881356	0	0	2.6371308016877633	6.041845057248374	IFNE;CD38;EMB
SPINOCEREBELLAR ATAXIA 17	3/18	0.10115840284509453	0.34568316521612974	0	0	2.6371308016877633	6.041845057248374	BACE1;TBP;ATP5F1B
SPINOCEREBELLAR ATAXIA 8	3/18	0.10115840284509453	0.34556301117886307	0	0	2.6371308016877633	6.041845057248374	CACNA1A;TK2;RAN
Stenosis	3/18	0.10115840284509453	0.345442940639885	0	0	2.6371308016877633	6.041845057248374	CRP;ADM;APOE
Thymus Hyperplasia	3/18	0.10115840284509453	0.34532295351218795	0	0	2.6371308016877633	6.041845057248374	ACHE;HMGB1;NGF
Venous malformation	3/18	0.10115840284509453	0.3452030497088851	0	0	2.6371308016877633	6.041845057248374	GLMN;SLC2A1;ANG
Broad flat nasal bridge	27/330	0.10197608744096241	0.3478726092918357	0	0	1.294591484464902	2.9555742765135373	IDUA;PRCD;COMT;CPLX1;CLP1;LMNA;PDE6B;NELFA;PDE6A;PCNT;GABRD;TUB;SLC35A2;KCNJ8;PDE6G;PCARE;HBA2;ABCC9;HBA1;PRPF4;SON;G6PC3;IMPDH1;PRPF3;ATP6V1B2;ADNP;UMPS
Renal carcinoma	39/500	0.10200513776789893	0.34785096945971916	0	0	1.2341772151898733	2.8172959421209676	SLC25A3;ABCB1;EPO;MPG;OGG1;TAT;SLC2A1;SLC3A2;TYMS;COMT;PYCARD;MB;HNF4A;LMNA;NPPA;SLC16A3;SLC16A4;ACE;PARP1;NOS2;CDKN2A;IDH1;SDHC;SDHD;SDHA;SDHB;PER2;MARCKS;GJB1;XK;CYP11B2;PIN1;VIM;PPARA;SLC25A5;CLOCK;DLD;MET;ABCG2
Myasthenia Gravis	16/179	0.10209358392134972	0.3480318219837062	0	0	1.4143271338660632	3.2273041466784873	ACHE;BCHE;ABCB1;POLDIP2;CDKN2A;TAP2;KCNA3;AQP4;SLC3A2;HMGB1;TYMS;INS;MBP;HLA-DQA1;CAMP;HLA-DQB1
Facial muscle weakness of muscles innervated by CN VII	9/88	0.10347781609144478	0.35262828590385553	0	0	1.6182393555811276	3.6708109606549586	SLC5A7;MTMR2;POLG2;DMPK;TK2;ADA2;SLC25A4;POLG;MYH7
Retroviridae Infections	9/88	0.10347781609144478	0.3525060577284989	0	0	1.6182393555811276	3.6708109606549586	CDA;ABCC1;ABCB1;PARP1;BDNF;TREX1;SAMHD1;DNM1;UNG
Anaplastic astrocytoma	15/166	0.10349034211256693	0.3524265704373901	0	0	1.429769711758426	3.243113728962407	TOP2A;ABCC1;CDKN2B;ABCB1;CDKN2A;MGMT;IDH1;IDH2;ADM;ATP1B2;OLIG2;GFAP;NF1;VIM;MET
Lymphoma, Follicular	29/359	0.10447558212546106	0.3556584763176416	0	0	1.2781636754698353	2.887118537067244	SLC35B2;ABCB1;ABCB6;OGG1;MTR;SLC3A2;TYMS;COMT;TSPO;MBP;NOS1;MSC;CDKN2B;ATP6AP1;NOS2;CDKN2A;MGMT;ABCC8;TAP2;MTHFR;MRPL28;DCK;SLC7A7;REL;ATP6V1B2;AMPH;MNDA;VIM;HLA-DQB1
Cachexia	14/153	0.1046661963810713	0.3561839951638396	0	0	1.447836518573674	3.26773672633531	SLC25A1;CRP;DCD;NOS2;BDNF;PARP2;UCP1;SLC6A8;SUCLA2;HNF4A;UCP2;PCNT;SLC39A4;POLG
Substance Dependence	13/140	0.10554732028216415	0.3590581736701659	0	0	1.469258589511754	3.3037688303468777	CADPS2;ABCC4;PDE1C;BDNF;SLC2A13;ZNF804A;OPRM1;ATP1B1;SLC6A4;PRPF4;ALDH2;DRD1;DRD2
Chronic rejection of renal transplant	5/40	0.10575143595775668	0.35962806664111857	0	0	1.9778481012658227	4.4435598938907965	CRP;ACE;CDKN2A;MARK2;AGT
Hereditary retinal dystrophy	5/40	0.10575143595775668	0.35950367090724067	0	0	1.9778481012658227	4.4435598938907965	SLC4A7;NMNAT1;PRPF3;PCARE;PDE6B
Poor speech	8/76	0.10628675021727416	0.36119854119480305	0	0	1.6655562958027978	3.73353538738167	ATP6V1A;CAD;ADK;DLAT;MAPT;PSEN1;GABRD;SMARCA2
Bare Lymphocyte Syndrome, Type I	2/9	0.10689568665897745	0.3631423465207156	0	0	3.516174402250351	7.8618207140406735	TAP2;TAP1
Candidiasis, Vulvovaginal	2/9	0.10689568665897745	0.36301686540581557	0	0	3.516174402250351	7.8618207140406735	S100A1;S100B
Cardiomyopathy, Familial Hypertrophic, 1 (disorder)	2/9	0.10689568665897745	0.3628914709790778	0	0	3.516174402250351	7.8618207140406735	MYBPC3;MYH7
DIARRHEA 5, WITH TUFTING ENTEROPATHY, CONGENITAL	2/9	0.10689568665897745	0.36276616315070104	0	0	3.516174402250351	7.8618207140406735	MAPT;TARDBP
Epilepsy, Absence, Atypical	2/9	0.10689568665897745	0.36264094183100803	0	0	3.516174402250351	7.8618207140406735	CACNA1A;CACNA1H
Hereditary Sensory Autonomic Neuropathy, Type 5	2/9	0.10689568665897745	0.3625158069304452	0	0	3.516174402250351	7.8618207140406735	SCN10A;NGF
Hyperbilirubinemia, Hereditary	2/9	0.10689568665897745	0.3623907583595827	0	0	3.516174402250351	7.8618207140406735	HMBS;HMGB1
Multiple Sclerosis, Chronic Progressive	2/9	0.10689568665897745	0.36226579602911385	0	0	3.516174402250351	7.8618207140406735	PLP1;MBP
Optic Neuropathy, Ischemic	2/9	0.10689568665897745	0.3621409198498553	0	0	3.516174402250351	7.8618207140406735	NOS3;MTHFR
Seizure, Febrile, Complex	2/9	0.10689568665897745	0.36201612973274644	0	0	3.516174402250351	7.8618207140406735	SCN1B;SCN1A
Abnormal auditory evoked potential	2/9	0.10689568665897745	0.36189142558884957	0	0	3.516174402250351	7.8618207140406735	MTMR2;OPA1
Abnormal thrombosis	2/9	0.10689568665897745	0.36176680732934924	0	0	3.516174402250351	7.8618207140406735	SLC2A10;MPI
Acrocyanosis	2/9	0.10689568665897745	0.36164227486555256	0	0	3.516174402250351	7.8618207140406735	TREX1;CALR
Adult-onset citrullinemia type 2	2/9	0.10689568665897745	0.3615178281088886	0	0	3.516174402250351	7.8618207140406735	PPARA;SLC25A13
Adult-Onset Vitelliform Macular Dystrophy	2/9	0.10689568665897745	0.36139346697090824	0	0	3.516174402250351	7.8618207140406735	TST;PRPH
Adult Oligodendroglioma	2/9	0.10689568665897745	0.3612691913632841	0	0	3.516174402250351	7.8618207140406735	IDH1;IDH2
Akinetic Petit Mal	2/9	0.10689568665897745	0.36114500119781034	0	0	3.516174402250351	7.8618207140406735	CACNA1A;CACNA1H
Asthenia	2/9	0.10689568665897745	0.36102089638640217	0	0	3.516174402250351	7.8618207140406735	ABCB1;NDUFS4
BIETTI CRYSTALLINE CORNEORETINAL DYSTROPHY	2/9	0.10689568665897745	0.36089687684109595	0	0	3.516174402250351	7.8618207140406735	SCD;GOT2
Childhood Oligodendroglioma	2/9	0.10689568665897745	0.36077294247404884	0	0	3.516174402250351	7.8618207140406735	IDH1;IDH2
Chronic acquired lymphedema	2/9	0.10689568665897745	0.3606490931975387	0	0	3.516174402250351	7.8618207140406735	KCNA3;ADM
Congenital Amaurosis of Retinal Origin	2/9	0.10689568665897745	0.3605253289239637	0	0	3.516174402250351	7.8618207140406735	NMNAT1;IMPDH1
Congenital Myotonic Dystrophy	2/9	0.10689568665897745	0.36040164956584225	0	0	3.516174402250351	7.8618207140406735	MTMR1;DMPK
Craniofacial dysostosis type 1	2/9	0.10689568665897745	0.36027805503581284	0	0	3.516174402250351	7.8618207140406735	TK2;TK1
Decreased glomerular filtration rate	2/9	0.10689568665897745	0.3601545452466336	0	0	3.516174402250351	7.8618207140406735	G6PC;SLC37A4
Decreased LDL	2/9	0.10689568665897745	0.3600311201111824	0	0	3.516174402250351	7.8618207140406735	PANK2;APOA5
Dysembryoplastic neuroepithelial tumor	2/9	0.10689568665897745	0.3599077795424564	0	0	3.516174402250351	7.8618207140406735	MVP;ABCG2
Elevated urinary catecholamines	2/9	0.10689568665897745	0.359784523453572	0	0	3.516174402250351	7.8618207140406735	TOP2A;SDHB
Erysipelas	2/9	0.10689568665897745	0.35966135175776454	0	0	3.516174402250351	7.8618207140406735	CAT;AGTR1
eyelids (symptom)	2/9	0.10689568665897745	0.35953826436838815	0	0	3.516174402250351	7.8618207140406735	APOE;SLC27A4
Familial pulmonary arterial hypertension	2/9	0.10689568665897745	0.3594152611989156	0	0	3.516174402250351	7.8618207140406735	EIF2AK4;KCNK3
Glycogen Storage Disease Type VI	2/9	0.10689568665897745	0.3592923421629378	0	0	3.516174402250351	7.8618207140406735	CDKN2A;ENO2
Grammar-specific speech disorder	2/9	0.10689568665897745	0.3591695071741642	0	0	3.516174402250351	7.8618207140406735	MAPT;PSEN1
Hand muscle atrophy	2/9	0.10689568665897745	0.35904675614642184	0	0	3.516174402250351	7.8618207140406735	GJB1;FXN
High weight	2/9	0.10689568665897745	0.3589240889936557	0	0	3.516174402250351	7.8618207140406735	BDNF;DMD
Histiocytic syndrome	2/9	0.10689568665897745	0.35880150562992835	0	0	3.516174402250351	7.8618207140406735	HPRT1;SLC29A3
Hyperchloremic metabolic acidosis	2/9	0.10689568665897745	0.3586790059694197	0	0	3.516174402250351	7.8618207140406735	WNK4;SLC4A1
Influenza-like symptoms	2/9	0.10689568665897745	0.3585565899264267	0	0	3.516174402250351	7.8618207140406735	TPMT;ITPA
Intermittent diarrhea	2/9	0.10689568665897745	0.35843425741536344	0	0	3.516174402250351	7.8618207140406735	G6PC;POLG
Juvenile Absence Epilepsy	2/9	0.10689568665897745	0.35831200835076066	0	0	3.516174402250351	7.8618207140406735	CACNA1A;CACNA1H
Keratitis sicca	2/9	0.10689568665897745	0.35818984264726567	0	0	3.516174402250351	7.8618207140406735	GJB2;LMNA
Langer-Giedion Syndrome	2/9	0.10689568665897745	0.3580677602196422	0	0	3.516174402250351	7.8618207140406735	DCT;VIM
Lung cancer stage I	2/9	0.10689568665897745	0.3579457609827701	0	0	3.516174402250351	7.8618207140406735	ENO1;GAPDH
Maple Syrup Urine Disease	2/9	0.10689568665897745	0.3578238448516452	0	0	3.516174402250351	7.8618207140406735	SPN;DLD
Metaplastic breast carcinoma	2/9	0.10689568665897745	0.35770201174137906	0	0	3.516174402250351	7.8618207140406735	ABCB1;MET
Mild hereditary factor VIII deficiency disease	2/9	0.10689568665897745	0.35758026156719885	0	0	3.516174402250351	7.8618207140406735	HLA-DRA;AVP
Myocardial hypoxia	2/9	0.10689568665897745	0.35745859424444715	0	0	3.516174402250351	7.8618207140406735	PGF;KHK
Narrow pelvis bone	2/9	0.10689568665897745	0.35733700968858173	0	0	3.516174402250351	7.8618207140406735	IDUA;PCNT
Neurologic Signs	2/9	0.10689568665897745	0.3572155078151752	0	0	3.516174402250351	7.8618207140406735	CACNA1A;ATP7A
Obsessions	2/9	0.10689568665897745	0.3570940885399151	0	0	3.516174402250351	7.8618207140406735	BDNF;SLC6A4
Obtundation status	2/9	0.10689568665897745	0.35697275177860355	0	0	3.516174402250351	7.8618207140406735	SCN1B;SCN1A
Other specified peritonitis	2/9	0.10689568665897745	0.356851497447157	0	0	3.516174402250351	7.8618207140406735	XDH;ADA
Overweight and obesity	2/9	0.10689568665897745	0.3567303254616062	0	0	3.516174402250351	7.8618207140406735	ACE;UCP2
Pericytic Neoplasm	2/9	0.10689568665897745	0.35660923573809583	0	0	3.516174402250351	7.8618207140406735	AQP9;NES
Peripheral Nervous System Neoplasms	2/9	0.10689568665897745	0.3564882281928844	0	0	3.516174402250351	7.8618207140406735	EPO;NF1
Post-Traumatic Myelopathy	2/9	0.10689568665897745	0.35636730274234407	0	0	3.516174402250351	7.8618207140406735	AQP4;AQP1
Prominent nasolabial fold	2/9	0.10689568665897745	0.3562464593029604	0	0	3.516174402250351	7.8618207140406735	ATP6V1A;NF1
Pschomotor retardation	2/9	0.10689568665897745	0.3561256977913323	0	0	3.516174402250351	7.8618207140406735	SCN1B;SCN1A
Recurrent hypoglycemia	2/9	0.10689568665897745	0.35600501812417157	0	0	3.516174402250351	7.8618207140406735	SLC22A5;GCK
Recurrent seizures	2/9	0.10689568665897745	0.3558844202183029	0	0	3.516174402250351	7.8618207140406735	ADK;DNM1
Saccadic smooth pursuit	2/9	0.10689568665897745	0.3557639039906638	0	0	3.516174402250351	7.8618207140406735	CACNA1A;TPP1
Severe major depression with psychotic features	2/9	0.10689568665897745	0.3556434693583041	0	0	3.516174402250351	7.8618207140406735	DBH;SLC6A3
Skin Wrinkling	2/9	0.10689568665897745	0.3555231162383859	0	0	3.516174402250351	7.8618207140406735	KCNJ6;LMNA
Somatic mosaicism	2/9	0.10689568665897745	0.35540284454818344	0	0	3.516174402250351	7.8618207140406735	SLC35A2;ADA
Spinal Cord Contusion	2/9	0.10689568665897745	0.3552826542050829	0	0	3.516174402250351	7.8618207140406735	AQP4;AQP1
Spinal Cord Injuries	2/9	0.10689568665897745	0.35516254512658224	0	0	3.516174402250351	7.8618207140406735	AQP4;AQP1
Spinal Cord Laceration	2/9	0.10689568665897745	0.35504251723029073	0	0	3.516174402250351	7.8618207140406735	AQP4;AQP1
